Panel	Marker	Allele	Size	Short.Name
NGM_Detect_Panel_v2.1	D10S1248	9	307.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	10	311.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	11	315.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	12	319.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	13	323.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	14	327.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	15	331.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	16	335.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	17	339.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	18	343.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	19	347.5	NGMDetect
NGM_Detect_Panel_v2.1	D10S1248	20	351.5	NGMDetect
GlobalFiler_Panel_v1	D3S1358	8	92.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	9	96.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	10	100.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	11	104.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	12	108.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	13	112.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	14	116.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	15	120.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	15.2	122.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	16	124.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	16.2	126.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	17	128.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	17.1	129.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	17.2	130.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	18	132.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	18.2	134.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	19	136.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	20	140.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	20.1	141.5	GlobalFiler
GlobalFiler_Panel_v1	D3S1358	21	144.5	GlobalFiler
GlobalFiler_Panel_v1	vWA	10	153	GlobalFiler
GlobalFiler_Panel_v1	vWA	11	157	GlobalFiler
GlobalFiler_Panel_v1	vWA	12	161	GlobalFiler
GlobalFiler_Panel_v1	vWA	13	165	GlobalFiler
GlobalFiler_Panel_v1	vWA	14	169	GlobalFiler
GlobalFiler_Panel_v1	vWA	15	173	GlobalFiler
GlobalFiler_Panel_v1	vWA	15.2	175	GlobalFiler
GlobalFiler_Panel_v1	vWA	16	177	GlobalFiler
GlobalFiler_Panel_v1	vWA	17	181	GlobalFiler
GlobalFiler_Panel_v1	vWA	18	185	GlobalFiler
GlobalFiler_Panel_v1	vWA	18.2	187	GlobalFiler
GlobalFiler_Panel_v1	vWA	19	189	GlobalFiler
GlobalFiler_Panel_v1	vWA	20	193	GlobalFiler
GlobalFiler_Panel_v1	vWA	21	197	GlobalFiler
GlobalFiler_Panel_v1	vWA	22	201	GlobalFiler
GlobalFiler_Panel_v1	vWA	23	205	GlobalFiler
GlobalFiler_Panel_v1	vWA	24	209	GlobalFiler
GlobalFiler_Panel_v1	vWA	25	213	GlobalFiler
GlobalFiler_Panel_v1	D16S539	4	223.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	5	227.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	6	231.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	7	235.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	8	239.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	8.3	242.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	9	243.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	9.3	246.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	10	247.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	11	251.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	11.3	254.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	12	255.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	12.1	256.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	12.2	257.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	13	259.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	13.3	262.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	14	263.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	15	267.5	GlobalFiler
GlobalFiler_Panel_v1	D16S539	16	271.5	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	5	279	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	6	283	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	7	287	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	7.3	290	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	8	291	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	8.1	292	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	9	295	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	9.1	296	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	10	299	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	10.1	300	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	10.2	301	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	10.3	302	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	11	303	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	11.1	304	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	11.3	306	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	12	307	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	12.1	308	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	12.3	310	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	13	311	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	14	315	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	15	319	GlobalFiler
GlobalFiler_Panel_v1	CSF1PO	16	323	GlobalFiler
GlobalFiler_Panel_v1	TPOX	4	334.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	5	338.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	6	342.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	7	346.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	7.1	347.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	7.3	349.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	8	350.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	9	354.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	10	358.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	10.1	359.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	10.3	361.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	11	362.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	12	366.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	13	370.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	14	374.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	15	378.5	GlobalFiler
GlobalFiler_Panel_v1	TPOX	16	382.5	GlobalFiler
GlobalFiler_Panel_v1	Yindel	1	81	GlobalFiler
GlobalFiler_Panel_v1	Yindel	2	86	GlobalFiler
GlobalFiler_Panel_v1	AMEL	X	98.5	GlobalFiler
GlobalFiler_Panel_v1	AMEL	Y	104.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	4	110.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	5	114.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	6	118.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	7	122.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	8	126.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	9	130.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	10	134.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	10.2	136.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	11	138.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	12	142.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	12.3	145.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	13	146.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	13.3	149.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	14	150.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	15	154.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	15.3	157.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	16	158.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	17	162.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	18	166.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	19	170.5	GlobalFiler
GlobalFiler_Panel_v1	D8S1179	20	174.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	23.2	181.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	24	183.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	24.2	185.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	24.3	186.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	25	187.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	25.2	189.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	25.3	190.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	26	191.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	26.2	193.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	27	195.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	27.1	196.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	27.2	197.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	28	199.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	28.1	200.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	28.2	201.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	28.3	202.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	29	203.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	29.1	204.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	29.2	205.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	29.3	206.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	30	207.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	30.1	208.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	30.2	209.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	30.3	210.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	31	211.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	31.1	212.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	31.2	213.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	31.3	214.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	32	215.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	32.1	216.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	32.2	217.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	32.3	218.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	33	219.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	33.1	220.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	33.2	221.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	33.3	222.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	34	223.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	34.1	224.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	34.2	225.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	35	227.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	35.1	228.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	35.2	229.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	36	231.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	36.1	232.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	36.2	233.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	37	235.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	37.2	237.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	38	239.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	38.2	241.5	GlobalFiler
GlobalFiler_Panel_v1	D21S11	39	243.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	6	257.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	7	261.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	8	265.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	9	269.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	9.2	271.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	10	273.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	10.2	275.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	11	277.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	11.2	279.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	12	281.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	12.2	283.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	12.3	284.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	13	285.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	13.1	286.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	13.2	287.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	13.3	288.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	14	289.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	14.2	291.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	15	293.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	15.2	295.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	15.3	296.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	16	297.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	16.1	298.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	16.2	299.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	17	301.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	17.2	303.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	17.3	304.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	18	305.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	18.1	306.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	18.2	307.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	19	309.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	19.2	311.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	20	313.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	20.2	315.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	21	317.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	21.2	319.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	22	321.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	22.2	323.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	23	325.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	23.2	327.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	24	329.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	25	333.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	26	337.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	27	341.5	GlobalFiler
GlobalFiler_Panel_v1	D18S51	28	345.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	6	361.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	7	365.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	8	369.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	9	373.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	10	377.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	11	381.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	12	385.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	13	389.5	GlobalFiler
GlobalFiler_Panel_v1	DYS391	14	393.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	8	76.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	9	80.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	9.1	81.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	10	84.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	11	88.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	11.3	91.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	12	92.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	12.3	95.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	13	96.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	13.3	99.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	14	100.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	14.3	103.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	15	104.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	16	108.5	GlobalFiler
GlobalFiler_Panel_v1	D2S441	17	112.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	5.2	116.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	6	118.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	6.2	120.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	7	122.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	8	126.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	9	130.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	9.2	132.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	10	134.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	10.2	136.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	11	138.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	11.2	140.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	12	142.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	12.1	143.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	12.2	144.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	13	146.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	13.1	147.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	13.2	148.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	14	150.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	14.2	152.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	14.3	153.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	15	154.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	15.2	156.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	16	158.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	16.2	160.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	17	162.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	17.2	164.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	18	166.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	18.2	168.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	19	170.5	GlobalFiler
GlobalFiler_Panel_v1	D19S433	19.2	172.5	GlobalFiler
GlobalFiler_Panel_v1	TH01	3	175	GlobalFiler
GlobalFiler_Panel_v1	TH01	4	179	GlobalFiler
GlobalFiler_Panel_v1	TH01	5	183	GlobalFiler
GlobalFiler_Panel_v1	TH01	5.3	186	GlobalFiler
GlobalFiler_Panel_v1	TH01	6	187	GlobalFiler
GlobalFiler_Panel_v1	TH01	6.3	190	GlobalFiler
GlobalFiler_Panel_v1	TH01	7	191	GlobalFiler
GlobalFiler_Panel_v1	TH01	7.3	194	GlobalFiler
GlobalFiler_Panel_v1	TH01	8	195	GlobalFiler
GlobalFiler_Panel_v1	TH01	8.3	198	GlobalFiler
GlobalFiler_Panel_v1	TH01	9	199	GlobalFiler
GlobalFiler_Panel_v1	TH01	9.3	202	GlobalFiler
GlobalFiler_Panel_v1	TH01	10	203	GlobalFiler
GlobalFiler_Panel_v1	TH01	10.3	206	GlobalFiler
GlobalFiler_Panel_v1	TH01	11	207	GlobalFiler
GlobalFiler_Panel_v1	TH01	12	211	GlobalFiler
GlobalFiler_Panel_v1	TH01	13	215	GlobalFiler
GlobalFiler_Panel_v1	TH01	13.3	218	GlobalFiler
GlobalFiler_Panel_v1	FGA	12.2	221.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	13	223.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	14	227.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	15	231.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	16	235.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	16.1	236.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	16.2	237.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	17	239.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	17.2	241.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	18	243.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	18.2	245.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	19	247.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	19.2	249.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	19.3	250.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	20	251.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	20.1	252.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	20.2	253.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	20.3	254.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	21	255.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	21.2	257.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	21.3	258.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	22	259.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	22.1	260.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	22.2	261.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	22.3	262.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	23	263.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	23.1	264.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	23.2	265.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	23.3	266.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	24	267.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	24.1	268.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	24.2	269.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	24.3	270.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	25	271.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	25.1	272.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	25.2	273.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	25.3	274.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	26	275.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	26.1	276.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	26.2	277.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	27	279.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	27.2	281.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	28	283.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	28.2	285.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	29	287.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	29.2	289.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	30	291.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	30.2	293.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	31	295.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	31.2	297.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	32	299.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	32.2	301.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	33.2	305.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	34.2	309.5	GlobalFiler
GlobalFiler_Panel_v1	FGA	41.2	338	GlobalFiler
GlobalFiler_Panel_v1	FGA	42.2	342	GlobalFiler
GlobalFiler_Panel_v1	FGA	43.2	346	GlobalFiler
GlobalFiler_Panel_v1	FGA	44.2	350	GlobalFiler
GlobalFiler_Panel_v1	FGA	45.2	354	GlobalFiler
GlobalFiler_Panel_v1	FGA	46.2	358	GlobalFiler
GlobalFiler_Panel_v1	FGA	47.2	362	GlobalFiler
GlobalFiler_Panel_v1	FGA	48.2	366	GlobalFiler
GlobalFiler_Panel_v1	FGA	49.2	370	GlobalFiler
GlobalFiler_Panel_v1	FGA	50.2	374	GlobalFiler
GlobalFiler_Panel_v1	FGA	51.2	378	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	7	85.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	8	88.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	9	91.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	10	94.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	11	97.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	12	100.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	13	103.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	14	106.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	15	109.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	16	112.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	17	115.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	18	118.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	19	121.5	GlobalFiler
GlobalFiler_Panel_v1	D22S1045	20	124.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	6	135.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	7	139.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	8	143.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	9	147.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	10	151.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	10.1	152.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	11	155.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	11.1	156.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	12	159.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	12.1	160.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	12.3	162.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	13	163.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	14	167.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	15	171.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	16	175.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	17	179.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	18	183.5	GlobalFiler
GlobalFiler_Panel_v1	D5S818	19	187.5	GlobalFiler
GlobalFiler_Panel_v1	D13S317	5	199	GlobalFiler
GlobalFiler_Panel_v1	D13S317	6	203	GlobalFiler
GlobalFiler_Panel_v1	D13S317	7	207	GlobalFiler
GlobalFiler_Panel_v1	D13S317	7.1	208	GlobalFiler
GlobalFiler_Panel_v1	D13S317	8	211	GlobalFiler
GlobalFiler_Panel_v1	D13S317	8.1	212	GlobalFiler
GlobalFiler_Panel_v1	D13S317	9	215	GlobalFiler
GlobalFiler_Panel_v1	D13S317	10	219	GlobalFiler
